Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	2258	1134.83	608.75	
	2259	1133.74	609.051	
	2260	1132.67	609.289	
	2261	1131.58	609.496	
	2262	1130.51	609.801	
	2263	1129.45	610.137	
	2264	1128.35	610.371	
	2265	1127.33	610.602	
	2266	1126.3	610.953	
	2267	1125.24	611.242	
	2268	1124.16	611.449	
	2269	1123.09	611.699	
	2270	1121.98	612.059	
	2271	1120.84	612.305	
	2272	1119.72	612.504	
	2273	1118.69	612.738	
	2274	1117.63	613.129	
	2275	1116.52	613.359	
	2276	1115.45	613.559	
	2277	1114.38	613.98	
	2278	1113.32	614.207	
	2279	1112.27	614.438	
	2280	1111.19	614.613	
	2281	1110.16	615.066	
	2282	1109.09	615.305	
	2283	1108.04	615.531	
	2284	1106.92	615.703	
	2285	1105.81	616.176	
	2286	1104.72	616.406	
	2287	1103.68	616.605	
	2288	1105.18	616.523	
	2289	1106.49	616.387	
	2290	1108.01	616.273	
	2291	1109.35	616.129	
	2292	1110.75	616.047	
	2293	1112.25	615.645	
	2294	1113.61	615.574	
	2295	1115.11	615.477	
	2296	1116.43	615.34	
	2297	1117.91	615.227	
	2298	1119.32	615.09	
	2299	1120.69	614.965	
	2300	1122.19	614.633	
	2301	1123.55	614.547	
	2302	1125.08	614.449	
	2303	1126.39	614.309	
	2304	1127.81	614.18	
	2305	1129.29	614.051	
	2306	1127.72	614.246	
	2307	1126.28	614.453	
	2308	1124.72	614.613	
	2309	1123.29	615.055	
	2310	1121.73	615.211	
	2311	1120.28	615.402	
	2312	1118.72	615.586	
	2313	1117.29	615.691	
	2314	1115.71	616.207	
	2315	1114.27	616.375	
	2316	1112.71	616.57	
	2317	1111.28	616.691	
	2318	1109.71	617.176	
	2319	1108.27	617.387	
	2320	1106.73	617.563	
	2321	1105.29	617.699	
	2322	1103.73	618.141	
	2323	1102.27	618.348	
	2324	1100.73	618.566	
	2325	1099.27	618.719	
	2326	1097.71	619.086	
	2327	1096.26	619.281	
	2328	1094.64	619.52	
	2329	1093.26	619.75	
	2330	1091.05	619.371	
	2331	1088.68	619.055	
	2332	1086.42	618.621	
	2333	1084.22	618.266	
	2334	1082.01	617.719	
	2335	1079.6	617.457	
	2336	1077.39	617.168	
	2337	1075.26	616.707	
	2338	1072.98	616.422	
	2339	1070.64	616.094	
	2340	1068.38	615.574	
	2341	1066.23	615.316	
	2342	1063.96	614.703	
	2343	1061.58	614.453	
	2344	1059.37	614.184	
	2345	1057.23	613.641	
	2346	1054.9	613.344	
	2347	1052.54	613.07	
	2348	1050.37	612.543	
	2349	1048.19	612.254	
	2350	1045.88	611.707	
	2351	1043.48	611.426	
	2352	1041.36	611.133	
	2353	1039.13	610.664	
	2354	1036.85	610.355	
	2355	1034.43	610.066	
	2356	1032.3	609.594	
	2357	1034.89	609.641	
	2358	1037.41	609.668	
	2359	1040.13	609.758	
	2360	1042.56	609.758	
	2361	1045.32	609.891	
	2362	1047.89	609.957	
	2363	1050.42	610.027	
	2364	1053.1	610.066	
	2365	1055.56	610.109	
	2366	1058.3	610.172	
	2367	1060.84	610.219	
	2368	1063.39	610.262	
	2369	1066.04	610.32	
	2370	1068.53	610.344	
	2371	1071.19	610.395	
	2372	1073.72	610.414	
	2373	1076.32	610.449	
	2374	1078.94	610.504	
	2375	1081.49	610.547	
	2376	1084.19	610.621	
	2377	1086.73	610.672	
	2378	1089.36	610.723	
	2379	1092	610.801	
	2380	1094.52	610.816	
	2381	1097.21	610.918	
	2382	1099.69	610.996	
	2383	1102.34	611.047	
	2384	1104.93	611.086	
	2385	1107.51	611.129	
	2386	1110.16	611.164	
	2387	1112.68	611.203	
	2388	1115.3	611.242	
	2389	1117.89	611.285	
	2390	1120.46	611.32	
	2391	1123.14	611.379	
	2392	1125.65	611.402	
	2393	1128.3	611.445	
	2394	1130.93	611.512	
	2395	1133.48	611.563	
	2396	1136.19	611.645	
	2397	1138.72	611.691	
	2398	1141.36	611.734	
	2399	1144.19	611.625	
	2400	1146.92	611.48	
	2401	1149.63	611.371	
	2402	1152.41	611.277	
	2403	1155.27	611.203	
	2404	1158.05	611.102	
	2405	1160.71	610.969	
	2406	1163.51	610.746	
	2407	1166.32	610.613	
	2408	1169.18	610.512	
	2409	1171.9	610.438	
	2410	1174.64	610.34	
	2411	1177.42	610.23	
	2412	1180.31	610.133	
	2413	1183.14	610.047	
	2414	1185.89	609.898	
	2415	1188.55	609.645	
	2416	1191.38	609.555	
	2417	1194.24	609.5	
	2418	1192.66	609.695	
	2419	1191.26	610.125	
	2420	1189.72	610.383	
	2421	1188.33	610.586	
	2422	1186.92	611.031	
	2423	1185.44	611.25	
	2424	1184.09	611.48	
	2425	1182.55	611.691	
	2426	1181.17	612.168	
	2427	1179.65	612.422	
	2428	1178.24	612.594	
	2429	1176.78	613.098	
	2430	1175.34	613.344	
	2431	1174	613.57	
	2432	1172.45	614.023	
	2433	1171.11	614.277	
	2434	1169.62	614.508	
	2435	1168.21	614.676	
	2436	1166.71	615.195	
	2437	1165.32	615.434	
	2438	1163.95	615.629	
	2439	1162.46	616.117	
	2440	1161.11	616.344	
	2441	1159.62	616.566	
	2442	1158.23	617.059	
	2443	1156.67	617.285	
	2444	1155.27	617.539	
	2445	1153.86	618.031	
	2446	1152.42	618.25	
	2447	1151.1	618.504	
	2448	1149.56	618.672	
	2449	1148.18	619.191	
	2450	1146.66	619.402	
	2451	1145.27	619.621	
	2452	1143.8	620.141	
	2453	1142.35	620.328	
	2454	1141.05	620.578	
	2455	1139.49	621.063	
	2456	1138.14	621.285	
	2457	1136.64	621.508	
	2458	1135.25	621.676	
	2459	1133.75	622.238	
	2460	1132.32	622.438	
	2461	1130.99	622.664	
	2462	1129.45	623.152	
	2463	1128.1	623.383	
	2464	1126.6	623.609	
	2465	1125.21	624.078	
	2466	1123.65	624.324	
	2467	1122.3	624.535	
	2468	1120.92	624.707	
	2469	1119.4	625.258	
	2470	1118.08	625.488	
	2471	1116.57	625.66	
	2472	1115.18	626.176	
	2473	1113.63	626.402	
	2474	1112.27	626.621	
	2475	1111.27	626.434	
	2476	1110.3	626.203	
	2477	1109.33	625.695	
	2478	1108.35	625.559	
	2479	1107.37	625.332	
	2480	1106.41	625.082	
	2481	1105.43	624.68	
	2482	1104.44	624.453	
	2483	1103.48	624.195	
	2484	1102.52	623.738	
	2485	1101.53	623.563	
	2486	1100.56	623.316	
	2487	1099.59	623.059	
	2488	1098.61	622.652	
	2489	1097.6	622.426	
	2490	1096.64	622.168	
	2491	1095.67	621.695	
	2492	1094.64	621.512	
	2493	1093.64	621.273	
	2494	1092.88	621.043	
	2495	1091.91	620.695	
	2496	1090.87	620.418	
	2497	1089.86	620.141	
	2498	1088.92	619.688	
	2499	1087.95	619.527	
	2500	1086.99	619.254	
	2501	1086.04	618.969	
	2502	1085.05	618.645	
	2503	1084.06	618.371	
	2504	1083.09	618.109	
	2505	1082.11	617.723	
	2506	1081.12	617.516	
	2507	1080.14	617.219	
	2508	1079.17	616.934	
	2509	1078.19	616.629	
	2510	1077.19	616.336	
	2511	1076.23	616.082	
	2512	1074.09	618.723	
	2513	1071.84	621.582	
	2514	1069.58	624.379	
	2515	1067.39	627.168	
	2516	1065.25	629.672	
	2517	1063.13	632.586	
	2518	1060.95	635.422	
	2519	1058.64	638.234	
	2520	1056.48	641.078	
	2521	1054.3	643.625	
	2522	1052.18	646.523	
	2523	1050.01	649.359	
	2524	1047.76	652.199	
	2525	1045.61	655.035	
	2526	1043.33	657.656	
	2527	1041.19	660.5	
	2528	1039.03	663.348	
	2529	1036.7	666.152	
	2530	1034.55	668.961	
	2531	1030.43	668.426	
	2532	1026.57	667.656	
	2533	1022.93	667.113	
	2534	1019.38	666.184	
	2535	1016.19	665.18	
	2536	1014.94	664.117	
	2537	1007.89	665.34	
	2538	1006.08	663.656	
	2539	1003.95	661.539	
	2540	999.625	657.219	
	2541	994.5	652.582	
	2542	1006.97	653.57	
	2543	1005.38	651.43	
	2544	1003.8	648.914	
	2545	1002.35	646.281	
	2546	1000.99	643.41	
	2547	999.477	640.43	
	2548	998.32	637.414	
	2549	991.102	634.055	
	2550	999.977	640.52	
	2551	1001.98	642.035	
	2552	1005.29	643.559	
	2553	1009.62	646.051	
	2554	1012.95	624.281	
	2555	1016.16	622.406	
	2556	1019.69	620.543	
	2557	1023.27	618.523	
	2558	1026.9	616.688	
	2559	1030.32	614.676	
	2560	1033.87	612.809	
	2561	1037.46	610.906	
	2562	1041.29	608.906	
	2563	1045.31	606.906	
	2564	1049.28	604.895	
	2565	1053.16	603.074	
	2566	1057.21	601.121	
	2567	1061.33	599.191	
	2568	1065.55	597.41	
	2569	1069.89	595.59	
	2570	1074.28	593.676	
	2571	1078.43	591.762	
	2572	1082.93	589.813	
	2573	1087.37	588.246	
	2574	1091.89	586.699	
	2575	1096.5	584.797	
	2576	1096.38	584.738	
	2577	1096	584.707	
	2578	1095.89	584.684	
	2579	1095.66	584.625	
	2580	1091.29	590.145	
	2581	1091.16	590.02	
	2582	1095.33	584.277	
	2583	1094.96	584.199	
	2584	1094.86	583.875	
	2585	1094.66	583.918	
	2586	1094.51	583.895	
	2587	1094.44	583.816	
	2588	1094.22	583.762	
	2589	1094	583.734	
	2590	1093.68	583.703	
	2591	1093.46	583.602	
	2592	1093.34	583.488	
	2593	1093.31	583.406	
	2594	1093.22	583.324	
	2595	1093.01	583.238	
	2596	1092.72	583.191	
	2597	1092.49	583.152	
	2598	1092.36	583.098	
	2599	1092.31	583.027	
	2600	1092.17	583	
	2601	1091.91	582.621	
	2602	1091.82	582.84	
	2603	1091.73	583.203	
	2604	1091.81	583.527	
	2605	1091.76	583.656	
	2606	1091.49	583.406	
	2607	1091.11	583.156	
	2608	1090.8	583.031	
	2609	1090.77	583.082	
	2610	1090.66	583.078	
	2611	1090.55	583.07	
	2612	1090.4	583.078	
	2613	1090.26	583.086	
	2614	1090.14	583.055	
	2615	1090.06	582.98	
	2616	1089.87	582.93	
	2617	1089.74	582.902	
	2618	1089.6	582.895	
	2619	1089.46	582.914	
	2620	1089.34	582.918	
	2621	1089.22	582.902	
	2622	1089.13	582.859	
	2623	1089.04	582.805	
	2624	1088.8	582.793	
	2625	1088.55	582.793	
	2626	1088.42	582.793	
	2627	1088.28	582.793	
	2628	1088.2	582.711	
	2629	1088.1	582.516	
	2630	1087.89	582.324	
	2631	1087.78	582.379	
	2632	1087.65	582.434	
	2633	1087.48	582.555	
	2634	1087.34	582.629	
	2635	1087.19	582.621	
	2636	1086.9	583.094	
	2637	1086.42	583.34	
	2638	1085.9	584.164	
	2639	1085.62	584.355	
	2640	1085.18	584.992	
	2641	1084.82	585.707	
	2642	1084.48	585.984	
	2643	1084.06	587.094	
	2644	1083.68	587.391	
	2645	1083.3	588.148	
	2646	1083	588.734	
	2647	1082.55	589.379	
	2648	1082.23	590.004	
	2649	1081.99	590.344	
	2650	1081.47	591.066	
	2651	1081.24	591.313	
	2652	1081.04	592.117	
	2653	1080.49	592.477	
	2654	1080.23	593.164	
	2655	1080.12	593.809	
	2656	1079.48	594.27	
	2657	1079.23	594.941	
	2658	1079.19	595.43	
	2659	1078.48	596.148	
	2660	1078.26	596.594	
	2661	1078.22	597.207	
	2662	1078.16	597.727	
	2663	1077.3	598.316	
	2664	1077.23	598.93	
	2665	1077.2	599.508	
	2666	1076.83	599.902	
	2667	1076.55	600.582	
	2668	1076.23	601.105	
	2669	1076.01	601.707	
	2670	1075.81	602.418	
	2671	1075.55	602.887	
	2672	1075.04	603.586	
	2673	1074.74	603.992	
	2674	1074.7	604.746	
	2675	1074.61	605.277	
	2676	1074.19	605.824	
	2677	1073.8	606.391	
	2678	1073.69	606.844	
	2679	1073.65	607.719	
	2680	1073.43	608.625	
	2681	1073.23	609.664	
	2682	1072.97	609.816	
	2683	1072.74	609.855	
	2684	1072.57	610.301	
	2685	1072.34	610.918	
	2686	1072.05	611.199	
	2687	1072.04	612.531	
	2688	1072.16	613.445	
	2689	1071.54	613.246	
	2690	1071.48	614.359	
	2691	1071.37	615.129	
	2692	1071.27	615.934	
	2693	1071.13	616.137	
	2694	1070.88	616.73	
	2695	1070.71	617.188	
	2696	1070.51	617.691	
	2697	1070.39	618.117	
	2698	1070.18	618.563	
	2699	1069.94	618.844	
	2700	1069.89	618.73	
	2701	1069.77	618.57	
	2702	1069.64	618.309	
	2703	1069.57	618.137	
	2704	1069.45	617.973	
	2705	1069.27	617.637	
	2706	1069.18	617.418	
	2707	1069.09	617.172	
	2708	1068.95	616.949	
	2709	1068.84	616.664	
	2710	1068.7	616.309	
	2711	1068.52	616.082	
	2712	1068.31	615.637	
	2713	1068.21	615.336	
	2714	1068.12	615.09	
	2715	1067.98	614.789	
	2716	1067.89	614.488	
	2717	1067.73	614.176	
	2718	1067.55	613.879	
	2719	1067.41	613.504	
	2720	1067.29	613.168	
	2721	1067.15	612.848	
	2722	1067.05	612.531	
	2723	1066.92	612.23	
	2724	1066.77	611.855	
	2725	1066.66	611.527	
	2726	1066.54	611.207	
	2727	1066.39	610.828	
	2728	1066.3	610.527	
	2729	1066.2	610.191	
	2730	1066.07	609.738	
	2731	1065.89	609.461	
	2732	1065.74	609.074	
	2733	1065.63	608.648	
	2734	1065.58	608.445	
	2735	1065.52	607.961	
	2736	1065.43	607.637	
	2737	1065.36	607.492	
	2738	1065.19	606.879	
	2739	1065.08	606.629	
	2740	1064.86	606.336	
	2741	1064.68	605.836	
	2742	1064.65	605.699	
	2743	1064.61	605.516	
	2744	1064.64	604.84	
	2745	1064.63	604.582	
	2746	1064.57	603.777	
	2747	1064.5	603.594	
	2748	1064.38	602.879	
	2749	1064.32	602.629	
	2750	1064.26	602.398	
	2751	1064.2	601.691	
	2752	1063.74	601.457	
	2753	1063.67	600.723	
	2754	1063.65	600.547	
	2755	1063.59	599.902	
	2756	1063.57	599.637	
	2757	1063.55	599.441	
	2758	1054	603.766	
	2759	1054.18	603.574	
	2760	1054.29	604.066	
	2761	1054.24	603.602	
	2762	1054.56	603.492	
	2763	1055.28	603.527	
	2764	1056.38	603.484	
	2765	1053.49	603.227	
	2766	1053.42	603.313	
	2767	1053.44	605.254	
	2768	1056.16	605.117	
	2769	1068.77	596.266	
	2770	1072.63	594.449	
	2771	1076.26	592.449	
	2772	1078.26	590.949	
	2773	1078.76	592.699	
	2774	1080.5	592.559	
	2775	1082.36	592.285	
	2776	1084.21	591.84	
	2777	1086.08	591.699	
	2778	1087.95	591.574	
	2779	1089.82	591.316	
	2780	1091.68	590.891	
	2781	1093.61	590.699	
	2782	1095.44	590.621	
	2783	1097.29	590.359	
	2784	1099.13	589.891	
	2785	1101.03	589.699	
	2786	1102.96	589.605	
	2787	1104.84	589.371	
	2788	1106.69	588.945	
	2789	1108.5	588.699	
	2790	1110.34	588.68	
	2791	1112.17	588.438	
	2792	1114.09	587.988	
	2793	1116.01	587.703	
	2794	1117.94	587.652	
	2795	1119.81	587.457	
	2796	1121.52	587.07	
	2797	1123.39	586.734	
	2798	1125.27	586.699	
	2799	1127.2	586.555	
	2800	1129.13	586.172	
	2801	1131.05	585.793	
	2802	1133	585.699	
	2803	1134.93	585.613	
	2804	1132.86	585.867	
	2805	1130.82	586.66	
	2806	1128.49	586.922	
	2807	1126.44	587.645	
	2808	1124.44	588.09	
	2809	1122.42	588.699	
	2810	1120.45	589.324	
	2811	1118.46	589.699	
	2812	1116.51	590.488	
	2813	1114.71	590.82	
	2814	1112.77	591.594	
	2815	1110.81	592.086	
	2816	1108.92	592.699	
	2817	1106.99	593.453	
	2818	1105.07	593.852	
	2819	1103.16	594.672	
	2820	1101.25	595.199	
	2821	1099.32	595.785	
	2822	1097.41	596.422	
	2823	1095.86	597.07	
	2824	1093.95	597.809	
	2825	1092.08	598.34	
	2826	1090.2	599.012	
	2827	1088.27	599.609	
	2828	1082.34	595.699	
	2829	1080.43	596.199	
	2830	1078.9	597.063	
	2831	1077.03	597.652	
	2832	1075.13	598.199	
	2833	1073.3	599.012	
	2834	1071.43	599.398	
	2835	1061.3	598.398	
	2836	1064.02	595.398	
	2837	1065.35	600.398	
	2838	1064.38	602.191	
	2839	1062.59	602.898	
	2840	1061.08	603.984	
	2841	1059.09	604.539	
	2842	1057.13	604.988	
	2843	1055.83	606.023	
	2844	1054.06	606.898	
	2845	1052.79	607.852	
	2846	1051.53	608.789	
	2847	1049.84	609.078	
	2848	1046.8	607.898	
	2849	1041.98	605.398	
	2850	1038.93	604.383	
	2851	1038.72	604.68	
	2852	1037.82	604.398	
	2853	1036.96	604.398	
	2854	1050.78	618.914	
	2855	1050.77	619.539	
	2856	1050.96	620.133	
	2857	1051.26	620.914	
	2858	1051.55	621.707	
	2859	1051.73	622.332	
	2860	1052.07	623.168	
	2861	1052.38	623.82	
	2862	1052.68	624.395	
	2863	1052.93	625.082	
	2864	1053.29	625.855	
	2865	1053.57	626.449	
	2866	1053.94	627.152	
	2867	1054.28	627.867	
	2868	1054.78	628.484	
	2869	1055.07	629.16	
	2870	1055.34	629.793	
	2871	1055.89	630.523	
	2872	1056.06	631.238	
	2873	1056.35	631.668	
	2874	1057.11	632.414	
	2875	1057.37	633.207	
	2876	1058.02	633.578	
	2877	1058.39	634.234	
	2878	1058.88	634.816	
	2879	1059.34	635.516	
	2880	1059.89	636.047	
	2881	1060.36	636.676	
	2882	1060.93	637.27	
	2883	1061.39	637.867	
	2884	1062.04	638.457	
	2885	1062.63	639.078	
	2886	1063.17	639.691	
	2887	1063.76	640.16	
	2888	1064.37	640.801	
	2889	1065.01	641.254	
	2890	1065.63	641.914	
	2891	1066.07	642.434	
	2892	1066.71	642.961	
	2893	1067.46	643.508	
	2894	1068.09	643.965	
	2895	1068.76	644.527	
	2896	1069.44	644.984	
	2897	1070.2	645.48	
	2898	1070.91	645.984	
	2899	1071.61	646.414	
	2900	1072.38	646.742	
	2901	1073.15	647.316	
	2902	1073.89	647.684	
	2903	1074.71	648.219	
	2904	1075.42	648.527	
	2905	1076.22	649.082	
	2906	1077.04	649.383	
	2907	1077.88	649.609	
	2908	1078.84	650.223	
	2909	1079.69	650.445	
	2910	1080.3	650.621	
	2911	1081.19	651.25	
	2912	1082.01	651.43	
	2913	1082.89	651.566	
	2914	1083.92	652.254	
	2915	1084.91	652.375	
	2916	1085.82	652.5	
	2917	1086.68	652.754	
	2918	1087.62	652.914	
	2919	1088.46	653.164	
	2920	1089.27	653.457	
	2921	1090.14	653.711	
	2922	1091.11	653.84	
	2923	1092.08	653.934	
	2924	1093.05	654.137	
	2925	1094.06	654.32	
	2926	1093.39	655.109	
	2927	1092.47	655.887	
	2928	1091.42	656.688	
	2929	1090.68	657.68	
	2930	1089.76	658.359	
	2931	1088.96	659.148	
	2932	1088.13	659.938	
	2933	1087.26	660.785	
	2934	1086.4	661.691	
	2935	1085.58	662.363	
	2936	1084.7	663.199	
	2937	1083.87	664.012	
	2938	1083.07	664.832	
	2939	1082.22	665.719	
	2940	1081.21	666.602	
	2941	1080.31	667.434	
	2942	1079.52	668.172	
	2943	1078.71	668.941	
	2944	1077.94	669.781	
	2945	1077.06	670.691	
	2946	1076.11	671.566	
	2947	1075.23	672.34	
	2948	1074.37	673.078	
	2949	1073.55	673.855	
	2950	1072.75	674.719	
	2951	1071.98	675.664	
	2952	1071.09	676.461	
	2953	1070.15	677.199	
	2954	1069.26	677.945	
	2955	1068.41	678.77	
	2956	1067.61	679.715	
	2957	1066.89	680.574	
	2958	1066.09	679.453	
	2959	1065.09	678.348	
	2960	1064.21	677.234	
	2961	1063.32	676.145	
	2962	1062.51	675.031	
	2963	1061.71	673.941	
	2964	1060.96	672.875	
	2965	1060.09	671.809	
	2966	1059.15	670.754	
	2967	1058.26	669.719	
	2968	1057.38	668.691	
	2969	1056.58	667.645	
	2970	1055.82	666.578	
	2971	1054.84	665.551	
	2972	1054	664.5	
	2973	1053.16	663.441	
	2974	1052.31	662.383	
	2975	1051.52	661.285	
	2976	1050.68	660.156	
	2977	1049.74	659.031	
	2978	1048.89	657.941	
	2979	1048.06	656.84	
	2980	1047.2	655.75	
	2981	1046.37	654.672	
	2982	1045.55	653.625	
	2983	1044.67	652.598	
	2984	1043.79	651.563	
	2985	1042.93	650.531	
	2986	1042.1	649.484	
	2987	1041.25	648.426	
	2988	1040.46	647.34	
	2989	1039.65	646.223	
	2990	1038.7	645.121	
	2991	1037.84	644.082	
	2992	1037	642.996	
	2993	1036.19	641.863	
	2994	1035.35	640.789	
	2995	1034.61	639.684	
	2996	1033.73	638.469	
	2997	1033.01	637.293	
	2998	1032.01	636.344	
	2999	1032.54	636.32	
	3000	1032.98	635.867	
	3001	1033.54	635.617	
	3002	1034.04	635.449	
	3003	1034.34	635.129	
	3004	1034.92	634.922	
	3005	1035.39	634.551	
	3006	1035.96	634.207	
	3007	1036.45	634.016	
	3008	1037	633.797	
	3009	1037.52	633.383	
	3010	1038.04	633.059	
	3011	1038.63	632.922	
	3012	1039.05	632.598	
	3013	1039.66	632.141	
	3014	1040.1	631.98	
	3015	1040.7	631.738	
	3016	1041.08	631.238	
	3017	1041.72	631.039	
	3018	1042.13	630.867	
	3019	1042.72	630.32	
	3020	1043.16	630.094	
	3021	1043.76	629.914	
	3022	1044.2	629.699	
	3023	1044.75	629.191	
	3024	1045.24	628.988	
	3025	1045.76	628.813	
	3026	1045.73	628.664	
	3027	1045.69	628.313	
	3028	1045.64	628.227	
	3029	1045.55	628.113	
	3030	1045.41	628.027	
	3031	1045.32	627.965	
	3032	1045.24	627.895	
	3033	1045.17	627.824	
	3034	1045.11	627.672	
	3035	1045.07	627.289	
	3036	1045.03	627.191	
	3037	1044.77	627.086	
	3038	1044.76	627.008	
	3039	1044.75	626.945	
	3040	1044.72	626.875	
	3041	1044.68	626.801	
	3042	1044.62	626.66	
	3043	1044.52	626.305	
	3044	1044.4	626.215	
	3045	1044.3	626.098	
	3046	1044.22	626.016	
	3047	1044.15	625.949	
	3048	1044.09	625.879	
	3049	1044.04	625.809	
	3050	1044.02	625.68	
	3051	1043.79	625.273	
	3052	1043.79	625.195	
	3053	1043.75	625.098	
	3054	1043.71	625.02	
	3055	1043.67	624.953	
	3056	1043.6	624.883	
	3057	1043.48	624.813	
	3058	1043.37	624.699	
	3059	1043.3	624.285	
	3060	1043.21	624.211	
	3061	1043.14	624.102	
	3062	1043.08	624.02	
	3063	1043.04	623.941	
	3064	1043.02	623.859	
	3065	1042.8	623.777	
	3066	1042.77	623.645	
	3067	1042.74	623.293	
	3068	1042.69	623.207	
	3069	1042.63	623.102	
	3070	1042.54	623.023	
	3071	1042.41	622.949	
	3072	1042.32	622.879	
	3073	1042.23	622.781	
	3074	1042.16	622.641	
	3075	1042.1	622.277	
	3076	1042.06	622.176	
	3077	1042.03	622.066	
	3078	1041.8	621.996	
	3079	1041.8	621.926	
	3080	1041.78	621.848	
	3081	1041.73	621.758	
	3082	1041.66	621.617	
	3083	1041.05	621.609	
	3084	1040.61	621.594	
	3085	1040.04	621.285	
	3086	1039.53	621.316	
	3087	1039.02	621.266	
	3088	1038.45	621.305	
	3089	1037.8	621.27	
	3090	1037.36	621.293	
	3091	1036.79	621.258	
	3092	1036.29	621.27	
	3093	1035.77	621.238	
	3094	1035.22	621.234	
	3095	1034.74	621.215	
	3096	1034.16	621.203	
	3097	1033.7	621.199	
	3098	1033.11	621.176	
	3099	1032.66	621.18	
	3100	1032.07	621.148	
	3101	1031.59	621.156	
	3102	1031.05	621.121	
	3103	1030.51	621.133	
	3104	1030.03	621.094	
	3105	1029.41	621.109	
	3106	1028.79	621.078	
	3107	1028.33	621.086	
	3108	1027.78	621.066	
	3109	1027.27	621.07	
	3110	1026.77	621.07	
	3111	1026.23	621.066	
	3112	1025.75	621.059	
	3113	1025.18	621.047	
	3114	1024.71	621.043	
	3115	1024.13	621.027	
	3116	1023.67	621.031	
	3117	1023.09	621.008	
	3118	1022.6	621.012	
	3119	1022.05	620.98	
	3120	1021.5	620.984	
	3121	1021.01	620.945	
	3122	1020.39	620.957	
	3123	1019.85	620.941	
	3124	1019.34	620.949	
	3125	1018.82	620.914	
	3126	1018.27	620.922	
	3127	1017.8	620.902	
	3128	1017.2	620.91	
	3129	1016.77	620.891	
	3130	1016.14	620.891	
	3131	1015.73	620.875	
	3132	1015.09	620.867	
	3133	1014.67	620.852	
	3134	1014.05	620.844	
	3135	1013.57	620.84	
	3136	1013.02	620.824	
	3137	1012.47	620.824	
	3138	1011.82	620.789	
	3139	1011.36	620.801	
	3140	1010.82	620.777	
	3141	1010.3	620.785	
	3142	1009.8	620.762	
	3143	1009.23	620.762	
	3144	1008.77	620.723	
	3145	1008.17	620.711	
	3146	1007.73	620.691	
	3147	1007.11	620.684	
	3148	1006.68	620.66	
	3149	1006.69	620.289	
	3150	1006.69	620.223	
	3151	1006.69	620.117	
	3152	1006.7	620.047	
	3153	1006.71	619.977	
	3154	1006.71	619.898	
	3155	1006.7	619.824	
	3156	1006.69	619.707	
	3157	1006.68	619.605	
	3158	1006.7	619.258	
	3159	1006.69	619.172	
	3160	1006.69	619.078	
	3161	1006.7	619	
	3162	1006.69	618.918	
	3163	1006.69	618.844	
	3164	1006.68	618.742	
	3165	1006.67	618.609	
	3166	1006.67	618.289	
	3167	1006.67	618.195	
	3168	1006.66	618.086	
	3169	1006.67	618.02	
	3170	1006.68	617.945	
	3171	1006.69	617.875	
	3172	1006.68	617.789	
	3173	1006.68	617.668	
	3174	1006.68	617.305	
	3175	1006.68	617.23	
	3176	1006.67	617.125	
	3177	1006.68	617.047	
	3178	1006.69	616.977	
	3179	1006.7	616.906	
	3180	1006.7	616.844	
	3181	1006.69	616.734	
	3182	1006.68	616.621	
	3183	1006.69	616.277	
	3184	1006.69	616.191	
	3185	1006.68	616.09	
	3186	1006.7	616.027	
	3187	1006.7	615.953	
	3188	1006.7	615.879	
	3189	1006.69	615.793	
	3190	1006.69	615.676	
	3191	1006.69	615.305	
	3192	1006.7	615.238	
	3193	1006.69	615.141	
	3194	1006.69	615.051	
	3195	1006.7	614.984	
	3196	1006.7	614.914	
	3197	1006.7	614.848	
	3198	1006.7	614.73	
	3199	1006.68	614.605	
	3200	1006.69	614.273	
	3201	1006.69	614.18	
	3202	1006.68	614.082	
	3203	1006.69	614.016	
	3204	1006.71	613.945	
	3205	1006.71	613.875	
	3206	1006.7	613.781	
	3207	1006.69	613.648	
	3208	1006.69	613.313	
	3209	1006.69	613.23	
	3210	1006.68	613.117	
	3211	1006.69	613.043	
	3212	1006.7	612.973	
	3213	1006.71	612.898	
	3214	1006.7	612.816	
	3215	1006.69	612.691	
	3216	1006.69	612.328	
	3217	1006.69	612.258	
	3218	1006.68	612.152	
	3219	1006.68	612.066	
	3220	1007.63	610.93	
	3221	1007.45	610.836	
	3222	1007.45	610.695	
	3223	1007.45	610.547	
	3224	1007.45	610.488	
	3225	1007.45	610.426	
	3226	1007.45	610.285	
	3227	1007.45	610.188	
	3228	1007.45	610.09	
	3229	1007.45	609.988	
	3230	1007.45	609.77	
	3231	1007.45	609.605	
	3232	1007.45	609.516	
	3233	1007.67	609.551	
	3234	1007.86	609.633	
	3235	1008.13	609.734	
	3236	1008.45	609.813	
	3237	1008.69	609.883	
	3238	1008.86	609.992	
	3239	1009.14	610.082	
	3240	1009.46	610.195	
	3241	1009.47	610.262	
	3242	1009.62	610.336	
	3243	1009.93	610.41	
	3244	1010.27	610.461	
	3245	1010.47	610.496	
	3246	1010.61	610.563	
	3247	1010.93	610.648	
	3248	1011.27	610.758	
	3249	1011.49	610.855	
