Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	100
	Source Height	100
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Transform	Scale
	Frame	X percent	Y percent	Z percent	
	1132	232.54	232.54	100	
	1133	225.235	225.235	100	
	1134	217.997	217.997	100	
	1135	218.727	218.727	100	
	1136	212.368	212.368	100	
	1137	214.996	214.996	100	
	1138	212.246	212.246	100	
	1139	214.939	214.939	100	
	1140	217.426	217.426	100	
	1141	227.832	227.832	100	
	1142	225.088	225.088	100	
	1143	226.525	226.525	100	
	1144	231.884	231.884	100	
	1145	230.26	230.26	100	
	1146	220.777	220.777	100	
	1147	218.921	218.921	100	
	1148	216.763	216.763	100	
	1149	212.703	212.703	100	
	1150	208.371	208.371	100	
	1151	205.52	205.52	100	
	1152	202.997	202.997	100	
	1153	201.514	201.514	100	
	1154	201.198	201.198	100	
	1155	202.699	202.699	100	
	1156	199.357	199.357	100	
	1157	196.957	196.957	100	
	1158	191.996	191.996	100	
	1159	193.401	193.401	100	
	1160	195.88	195.88	100	
	1161	196.136	196.136	100	
	1162	195.9	195.9	100	
	1163	189.028	189.028	100	
	1164	178.877	178.877	100	
	1165	173.934	173.934	100	
	1166	169.99	169.99	100	
	1167	166.732	166.732	100	
	1168	165.977	165.977	100	
	1169	168.12	168.12	100	
	1170	168.785	168.785	100	
	1171	166.764	166.764	100	
	1172	166.889	166.889	100	
	1173	171.449	171.449	100	
	1174	168.325	168.325	100	
