Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	100
	Source Height	100
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Transform	Scale
	Frame	X percent	Y percent	Z percent	
	686	99.9576	99.9576	100	
	687	100.016	100.016	100	
	688	100.016	100.016	100	
	689	100.012	100.012	100	
	690	100.016	100.016	100	
	691	100.012	100.012	100	
	692	100.012	100.012	100	
	693	100.012	100.012	100	
	694	100.009	100.009	100	
	695	100.005	100.005	100	
	696	100.009	100.009	100	
	697	100.009	100.009	100	
	698	100.009	100.009	100	
	699	100.009	100.009	100	
	700	100.005	100.005	100	
	701	100.005	100.005	100	
	702	100.005	100.005	100	
	703	100.009	100.009	100	
	704	100.005	100.005	100	
	705	100.005	100.005	100	
	706	100.001	100.001	100	
	707	100.005	100.005	100	
	708	100.005	100.005	100	
	709	100.001	100.001	100	
	710	100.001	100.001	100	
	711	100.001	100.001	100	
	712	100.001	100.001	100	
	713	100.001	100.001	100	
	714	100.001	100.001	100	
	715	100.001	100.001	100	
	716	100.001	100.001	100	
	717	100.001	100.001	100	
	718	100.001	100.001	100	
	719	100.001	100.001	100	
	720	100.001	100.001	100	
	721	100	100	100	
	722	100	100	100	
	723	99.9965	99.9965	100	
	724	99.9965	99.9965	100	
	725	99.9965	99.9965	100	
	726	99.9965	99.9965	100	
	727	99.9965	99.9965	100	
	728	99.9965	99.9965	100	
	729	99.9926	99.9926	100	
	730	100.093	100.093	100	
	731	99.9867	99.9867	100	
	732	99.8124	99.8124	100	
	733	99.7129	99.7129	100	
	734	99.7326	99.7326	100	
	735	99.8477	99.8477	100	
	736	99.9588	99.9588	100	
	737	100.002	100.002	100	
	738	99.9868	99.9868	100	
	739	99.8879	99.8879	100	
	740	99.8164	99.8164	100	
	741	99.7645	99.7645	100	
	742	99.7605	99.7605	100	
	743	99.7804	99.7804	100	
	744	99.8637	99.8637	100	
	745	99.8914	99.8914	100	
	746	99.9668	99.9668	100	
	747	99.9274	99.9274	100	
	748	99.8519	99.8519	100	
	749	99.7372	99.7372	100	
	750	99.7133	99.7133	100	
	751	99.8685	99.8685	100	
	752	99.853	99.853	100	
	753	99.7267	99.7267	100	
	754	99.8874	99.8874	100	
	755	99.8896	99.8896	100	
	756	99.7635	99.7635	100	
	757	99.9206	99.9206	100	
	758	99.8615	99.8615	100	
	759	99.712	99.712	100	
	760	99.9091	99.9091	100	
	761	99.8856	99.8856	100	
	762	99.7847	99.7847	100	
	763	100.062	100.062	100	
	764	99.9391	99.9391	100	
	765	99.8006	99.8006	100	
	766	99.9835	99.9835	100	
	767	99.876	99.876	100	
	768	99.7778	99.7778	100	
	769	99.9203	99.9203	100	
	770	99.8317	99.8317	100	
	771	99.7702	99.7702	100	
	772	99.9907	99.9907	100	
	773	99.8122	99.8122	100	
	774	99.7923	99.7923	100	
	775	99.9988	99.9988	100	
	776	99.8162	99.8162	100	
	777	99.8163	99.8163	100	
	778	99.9947	99.9947	100	
	779	99.8125	99.8125	100	
	780	99.8099	99.8099	100	
	781	100.003	100.003	100	
	782	99.8202	99.8202	100	
	783	99.8166	99.8166	100	
	784	100.003	100.003	100	
	785	99.8045	99.8045	100	
	786	99.8399	99.8399	100	
	787	99.979	99.979	100	
	788	99.7965	99.7965	100	
	789	99.8444	99.8444	100	
	790	99.9706	99.9706	100	
	791	99.8043	99.8043	100	
	792	99.8768	99.8768	100	
	793	99.9634	99.9634	100	
	794	99.8009	99.8009	100	
	795	99.9043	99.9043	100	
	796	99.9674	99.9674	100	
	797	99.8281	99.8281	100	
	798	99.9739	99.9739	100	
	799	99.9862	99.9862	100	
	800	99.8236	99.8236	100	
	801	99.9626	99.9626	100	
	802	99.9468	99.9468	100	
	803	99.7723	99.7723	100	
	804	99.8999	99.8999	100	
	805	99.8681	99.8681	100	
	806	99.8011	99.8011	100	
	807	99.976	99.976	100	
	808	99.963	99.963	100	
	809	99.9114	99.9114	100	
	810	100.093	100.093	100	
	811	100.001	100.001	100	
	812	99.9652	99.9652	100	
	813	100.096	100.096	100	
	814	99.9293	99.9293	100	
	815	99.9292	99.9292	100	
	816	100.02	100.02	100	
	817	99.8341	99.8341	100	
	818	99.8895	99.8895	100	
	819	99.9927	99.9927	100	
	820	99.7985	99.7985	100	
	821	99.8934	99.8934	100	
	822	100	100	100	
	823	100	100	100	
	824	100	100	100	
	825	100	100	100	
	826	100	100	100	
	827	100	100	100	
	828	100	100	100	
	829	100	100	100	
	830	100	100	100	
	831	100	100	100	
	832	100	100	100	
	833	100	100	100	
	834	100	100	100	
	835	100	100	100	
	836	100	100	100	
	837	100	100	100	
	838	100	100	100	
	839	100	100	100	
	840	100	100	100	
	841	100	100	100	
	842	100	100	100	
	843	100	100	100	
	844	100	100	100	
	845	100	100	100	
	846	100	100	100	
	847	100	100	100	
	848	100	100	100	
	849	100	100	100	
	850	100	100	100	
	851	100	100	100	
	852	100	100	100	
	853	100	100	100	
	854	100	100	100	
	855	100	100	100	
	856	100	100	100	
	857	100	100	100	
	858	100	100	100	
	859	100	100	100	
	860	100	100	100	
	861	100	100	100	
	862	100	100	100	
	863	100	100	100	
	864	100	100	100	
	865	100	100	100	
	866	100	100	100	
	867	100	100	100	
	868	100	100	100	
	869	100	100	100	
	870	100	100	100	
	871	100	100	100	
	872	100	100	100	
	873	91.322	91.322	100	
	874	85.5557	85.5557	100	
	875	56.8049	56.8049	100	
	876	97.8996	97.8996	100	
	877	97.0474	97.0474	100	
	878	96.1873	96.1873	100	
	879	95.351	95.351	100	
	880	94.4989	94.4989	100	
	881	93.6429	93.6429	100	
	882	92.8505	92.8505	100	
	883	92.0662	92.0662	100	
	884	91.2732	91.2732	100	
	885	90.4447	90.4447	100	
	886	89.5608	89.5608	100	
	887	88.669	88.669	100	
	888	87.813	87.813	100	
	889	86.9452	86.9452	100	
	890	86.1963	86.1963	100	
	891	85.3566	85.3566	100	
	892	84.5479	84.5479	100	
	893	83.8104	83.8104	100	
	894	83.0298	83.0298	100	
	895	82.2217	82.2217	100	
	896	81.5555	81.5555	100	
	897	80.5294	80.5294	100	
	898	79.7414	79.7414	100	
	899	78.8664	78.8664	100	
	900	79.698	79.698	100	
	901	80.7552	80.7552	100	
	902	81.5711	81.5711	100	
	903	82.3273	82.3273	100	
	904	83.3466	83.3466	100	
	905	84.0756	84.0756	100	
	906	84.803	84.803	100	
	907	85.632	85.632	100	
	908	86.6349	86.6349	100	
	909	87.3608	87.3608	100	
	910	88.2175	88.2175	100	
	911	89.2167	89.2167	100	
	912	89.9578	89.9578	100	
	913	90.9232	90.9232	100	
	914	91.8083	91.8083	100	
	915	92.6353	92.6353	100	
	916	93.5951	93.5951	100	
	917	94.4004	94.4004	100	
	918	95.3291	95.3291	100	
	919	96.2207	96.2207	100	
	920	96.9977	96.9977	100	
	921	97.759	97.759	100	
	922	98.418	98.418	100	
	923	99.4956	99.4956	100	
	924	100.28	100.28	100	
	925	101.163	101.163	100	
	926	101.958	101.958	100	
	927	102.732	102.732	100	
	928	103.463	103.463	100	
	929	104.15	104.15	100	
	930	105.158	105.158	100	
	931	106.007	106.007	100	
	932	105.73	105.73	100	
	933	105.359	105.359	100	
	934	104.984	104.984	100	
	935	104.968	104.968	100	
	936	104.777	104.777	100	
	937	104.542	104.542	100	
	938	104.037	104.037	100	
	939	104.154	104.154	100	
	940	103.781	103.781	100	
	941	103.469	103.469	100	
	942	103.444	103.444	100	
	943	103.206	103.206	100	
	944	102.972	102.972	100	
	945	102.721	102.721	100	
	946	102.44	102.44	100	
	947	102.226	102.226	100	
	948	101.96	101.96	100	
	949	101.759	101.759	100	
	950	101.461	101.461	100	
	951	101.239	101.239	100	
	952	100.995	100.995	100	
	953	100.619	100.619	100	
	954	100.576	100.576	100	
	955	100.383	100.383	100	
	956	100.088	100.088	100	
	957	99.8627	99.8627	100	
	958	107.481	107.481	100	
	959	106.98	106.98	100	
	960	106.552	106.552	100	
	961	106.163	106.163	100	
	962	105.679	105.679	100	
	963	105.29	105.29	100	
	964	104.885	104.885	100	
	965	107.888	107.888	100	
	966	107.888	107.888	100	
	967	107.888	107.888	100	
	968	97.3945	97.3945	100	
	969	97.2149	97.2149	100	
	970	99.0662	99.0662	100	
	971	96.6099	96.6099	100	
	972	99.0158	99.0158	100	
	973	98.7603	98.7603	100	
	974	96.8307	96.8307	100	
	975	97.4876	97.4876	100	
	976	98.0923	98.0923	100	
	977	98.3977	98.3977	100	
	978	96.8261	96.8261	100	
	979	97.2711	97.2711	100	
	980	98.2138	98.2138	100	
	981	98.9796	98.9796	100	
	982	99.7236	99.7236	100	
	983	100.287	100.287	100	
	984	101.053	101.053	100	
	985	101.661	101.661	100	
	986	102.164	102.164	100	
	987	102.737	102.737	100	
	988	103.399	103.399	100	
	989	104.127	104.127	100	
	990	104.896	104.896	100	
	991	105.46	105.46	100	
	992	106.196	106.196	100	
	993	106.896	106.896	100	
	994	107.646	107.646	100	
	995	108.035	108.035	100	
	996	108.998	108.998	100	
	997	109.933	109.933	100	
	998	110.22	110.22	100	
	999	111.053	111.053	100	
	1000	111.5	111.5	100	
	1001	112.392	112.392	100	
	1002	113.145	113.145	100	
	1003	114.061	114.061	100	
	1004	114.847	114.847	100	
	1005	117.982	117.982	100	
	1006	118.463	118.463	100	
	1007	119.276	119.276	100	
	1008	119.979	119.979	100	
	1009	120.659	120.659	100	
	1010	121.553	121.553	100	
	1011	122.356	122.356	100	
	1012	122.987	122.987	100	
	1013	123.953	123.953	100	
	1014	124.751	124.751	100	
	1015	125.405	125.405	100	
	1016	126.361	126.361	100	
	1017	127.033	127.033	100	
	1018	127.399	127.399	100	
	1019	128.255	128.255	100	
	1020	129.02	129.02	100	
	1021	129.575	129.575	100	
	1022	130.568	130.568	100	
	1023	131.065	131.065	100	
	1024	131.751	131.751	100	
	1025	132.298	132.298	100	
	1026	133.098	133.098	100	
	1027	133.569	133.569	100	
	1028	138.765	138.765	100	
	1029	139.893	139.893	100	
	1030	141.071	141.071	100	
	1031	140.208	140.208	100	
	1032	140.862	140.862	100	
	1033	140.751	140.751	100	
	1034	139.484	139.484	100	
	1035	136.022	136.022	100	
	1036	136.584	136.584	100	
	1037	137.492	137.492	100	
	1038	137.845	137.845	100	
	1039	138.515	138.515	100	
	1040	139.668	139.668	100	
	1041	139.898	139.898	100	
	1042	140.512	140.512	100	
	1043	141.345	141.345	100	
	1044	141.722	141.722	100	
	1045	142.526	142.526	100	
	1046	143.139	143.139	100	
	1047	143.709	143.709	100	
	1048	144.668	144.668	100	
	1049	145.015	145.015	100	
	1050	145.842	145.842	100	
	1051	146.738	146.738	100	
	1052	146.697	146.697	100	
	1053	146.675	146.675	100	
	1054	146.675	146.675	100	
	1055	146.679	146.679	100	
