Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	449	721.492	558.617	
	450	721.586	558.664	
	451	721.379	559.16	
	452	722.105	558.469	
	453	721.688	558.496	
	454	709.684	559.887	
	455	708.371	560.703	
	456	706.375	561.535	
	457	704.82	562.66	
	458	703.133	563.68	
	459	701.969	564.887	
	460	700.781	565.707	
	461	699.629	566.941	
	462	698.457	567.82	
	463	697.406	568.871	
	464	695.922	569.883	
	465	694.672	571.18	
	466	693.199	572.297	
	467	691.75	573.387	
	468	690.559	574.734	
	469	689.996	575.77	
	470	691.297	574.602	
	471	691.074	575.613	
	472	690.5	576.438	
	473	676.43	578.828	
	474	674.75	580.047	
	475	673.195	581.07	
	476	671.555	582.031	
	477	669.648	583.004	
	478	667.816	583.988	
	479	666.289	584.938	
	480	664.527	585.867	
	481	662.645	586.781	
	482	660.828	587.695	
	483	659.266	588.566	
	484	657.535	589.398	
	485	655.578	590.172	
	486	653.699	590.977	
	487	651.902	591.836	
	488	650.254	592.734	
	489	648.477	593.648	
	490	646.555	594.5	
	491	644.691	595.285	
	492	642.867	596.059	
	493	641.211	596.961	
	494	639.457	597.844	
	495	637.543	598.758	
	496	635.664	599.703	
	497	633.871	600.656	
	498	632.266	601.602	
	499	630.465	602.547	
	500	628.504	603.492	
	501	626.707	604.48	
	502	624.969	605.48	
	503	623.383	606.496	
	504	621.547	607.492	
	505	619.84	608.516	
	506	618.117	609.527	
	507	616.383	610.5	
	508	614.508	611.531	
	509	612.836	612.559	
	510	611.184	613.836	
	511	609.547	614.824	
	512	607.875	615.883	
	513	606.223	617.039	
	514	604.344	617.875	
	515	601.68	619.578	
	516	598.277	620.961	
	517	594.676	622.086	
	518	591.5	623.254	
	519	588.117	624.52	
	520	585.664	626.855	
	521	588.719	629.027	
	522	589.789	630.254	
	523	590.621	631.586	
	524	591.371	632.93	
	525	591.992	634.742	
	526	591.152	636.012	
	527	590.141	637.34	
	528	589.184	638.77	
	529	588.336	639.938	
	530	587.68	641.441	
	531	587.293	642.977	
	532	587.414	644.84	
	533	588.223	646.242	
	534	589.043	647.707	
	535	589.77	648.941	
	536	590.684	650.383	
	537	591.621	651.84	
	538	592.469	653.258	
	539	596.148	655.418	
	540	599.637	657.77	
	541	603.352	660.102	
	542	606.754	661.785	
	543	610.309	663.766	
	544	613.73	665.727	
	545	617.23	667.609	
	546	620.695	669.406	
	547	624.191	671.223	
	548	627.664	672.973	
	549	631.203	674.84	
	550	634.953	676.805	
	551	638.59	678.453	
	552	642.219	680.465	
	553	645.816	682.113	
	554	649.414	683.898	
	555	653.094	685.531	
	556	656.738	687.164	
	557	660.453	688.629	
	558	664.051	689.855	
	559	667.66	690.934	
	560	673.641	690.883	
	561	679.785	691.078	
	562	685.773	691.117	
	563	691.734	691.133	
	564	697.664	691.133	
	565	703.574	691.133	
	566	709.441	691.133	
	567	715.289	691.133	
	568	721.141	691.133	
	569	727.023	691.133	
	570	732.926	691.133	
	571	738.852	691.125	
	572	744.828	691.035	
	573	750.828	690.785	
	574	756.828	690.336	
	575	762.781	690.113	
	576	768.824	689.793	
	577	774.781	689.184	
	578	780.758	688.59	
	579	784.098	688.09	
	580	787.82	687.313	
	581	791.602	686.945	
	582	795.008	686.266	
	583	798.844	685.559	
	584	802.176	684.625	
	585	802.75	681.066	
	586	806.402	680.422	
	587	810.004	679.555	
	588	813.566	678.602	
	589	817.027	677.625	
	590	820.688	676.582	
	591	824.063	675.527	
	592	827.813	674.391	
	593	831.113	673.316	
	594	834.824	672.148	
	595	838.082	670.836	
	596	841.781	669.406	
	597	845.043	668.184	
	598	848.59	666.633	
	599	851.98	665.184	
	600	855.383	663.77	
	601	858.992	662.09	
	602	860.234	660.797	
	603	861.969	659.57	
	604	863.188	658.434	
	605	864.852	657.328	
	606	866.168	656.078	
	607	867.793	654.813	
	608	869.168	653.523	
	609	870.723	652.414	
	610	872.168	651.219	
	611	873.645	650.027	
	612	875.168	648.793	
	613	876.598	647.441	
	614	878.168	646.344	
	615	879.523	645.207	
	616	881.168	644.02	
	617	882.449	642.813	
	618	884.168	641.516	
	619	885.434	640.387	
	620	887.168	639.172	
	621	888.391	638.074	
	622	890.168	636.836	
	623	891.488	635.5	
	624	893.332	634.5	
	625	894.754	633.297	
	626	896.336	632.152	
	627	897.754	631.023	
	628	899.34	629.863	
	629	900.746	628.648	
	630	902.316	627.516	
	631	903.723	626.367	
	632	905.281	625.242	
	633	906.602	624.156	
	634	908.191	623.086	
	635	909.695	622.02	
	636	910.395	621.641	
	637	910.242	621.375	
	638	909.527	621.266	
	639	908.906	621.234	
	640	908.313	621.262	
	641	907.598	621.27	
	642	907.078	621.23	
	643	906.402	621.266	
	644	905.703	621.281	
	645	905.172	621.277	
	646	904.422	621.324	
	647	903.98	621.594	
	648	903.488	621.652	
	649	902.672	621.699	
	650	902.195	621.777	
	651	901.57	621.887	
	652	900.68	622	
	653	900.32	622.129	
	654	899.609	622.344	
	655	899.609	622.949	
	656	900.23	623.336	
	657	900.594	623.723	
	658	901.184	624.051	
	659	901.609	624.246	
	660	902.223	624.566	
	661	902.617	624.762	
	662	903.398	624.949	
	663	903.715	625.137	
	664	904.5	625.359	
	665	904.781	625.574	
	666	905.492	625.699	
	667	905.906	625.898	
	668	906.668	626.258	
	669	907.242	626.352	
	670	907.773	626.484	
	671	908.434	626.566	
	672	908.91	626.621	
	673	909.582	626.648	
	674	910.227	626.898	
	675	910.855	626.809	
	676	911.449	626.695	
	677	911.855	626.391	
	678	912.055	626.086	
	679	912.488	625.871	
	680	912.77	625.574	
	681	912.852	625.242	
	682	912.973	624.902	
	683	913.23	624.637	
	684	913.523	624.199	
	685	913.633	623.836	
	686	913.605	623.434	
	687	913.352	623.004	
	688	913.004	622.762	
	689	912.844	622.434	
	690	912.758	622.145	
	691	912.379	621.898	
	692	911.941	621.73	
	693	911.789	621.492	
	694	911.594	621.289	
	695	911.051	621.09	
	696	910.863	620.938	
	697	910.676	620.789	
	698	910.129	620.656	
	699	909.844	620.473	
	700	909.742	620.316	
	701	909.234	620.148	
	702	908.887	620.012	
	703	908.746	619.895	
	704	908.313	619.785	
	705	907.883	619.672	
	706	907.77	619.516	
	707	907.406	619.395	
	708	906.926	619.242	
	709	906.785	619.102	
	710	906.52	618.922	
	711	905.984	618.898	
	712	905.82	618.746	
	713	905.598	618.641	
	714	905.016	618.523	
	715	904.832	618.41	
	716	904.645	618.309	
	717	904.078	618.207	
	718	903.852	618.102	
	719	903.691	617.98	
	720	903.145	617.898	
	721	903.035	618.027	
	722	902.793	617.957	
	723	902.566	618.188	
	724	902.254	618.094	
	725	902.293	618.297	
	726	901.828	618.23	
	727	901.672	618.426	
	728	901.414	618.355	
	729	901.227	618.496	
	730	900.824	618.371	
	731	900.625	618.25	
	732	900.352	618.148	
	733	899.84	618.066	
	734	899.645	617.984	
	735	899.406	617.867	
	736	898.887	617.758	
	737	898.707	617.676	
	738	898.438	617.582	
	739	897.918	617.508	
	740	897.723	617.395	
	741	897.527	617.305	
	742	896.965	617.207	
	743	896.742	617.098	
	744	896.703	617.348	
	745	896.125	617.305	
	746	895.93	617.172	
	747	895.797	616.984	
	748	895.887	616.559	
	749	895.875	616.34	
	750	896.09	616.355	
	751	896.129	615.93	
	752	896.215	615.648	
	753	896.246	615.453	
	754	896.328	615.141	
	755	896.582	614.855	
	756	896.953	614.672	
	757	897.18	614.563	
	758	897.293	614.543	
	759	897.586	614.527	
	760	897.977	614.492	
	761	898.223	614.453	
	762	898.324	614.473	
	763	898.668	614.492	
	764	899.004	614.488	
	765	899.219	614.488	
	766	899.332	614.531	
	767	899.688	614.566	
